respondent_id,h1n1_vaccine,seasonal_vaccine
42784,0.05277879753115297,0.5927399918421808
42785,0.07206650535827662,0.9203394711170372
42786,0.0888461148090822,0.36969329583213595
42787,0.27521372616501294,0.9481497894420944
42788,0.3052364242492304,0.6765860177637689
42789,0.18179509877261013,0.3474410152909966
42790,0.028017897694438323,0.04688591942933821
42791,0.058831106609368584,0.09510082896401037
42792,0.11827091991826447,0.3170434223063635
42793,0.4086884728589915,0.7707432795505729
42794,0.15729270974612555,0.23700756291261094
42795,0.02038076632445738,0.040752342780436504
42796,0.5500279879815163,0.7247607116258742
42797,0.38008744485017626,0.30222285158155265
42798,0.10179081422694888,0.44798084739690003
42799,0.034002487302581826,0.3005775928248992
42800,0.24514068982463455,0.7363232115269841
42801,0.07150882337377196,0.20249526410508628
42802,0.1426086066251665,0.3577664903007102
42803,0.34721468303404374,0.689778738280946
42804,0.2266325783633104,0.8368298171847752
42805,0.11281648377894063,0.715644698037646
42806,0.3587031489615181,0.9073006082549437
42807,0.07970910555869216,0.2883793384500695
42808,0.10924169142913345,0.16582252649144527
42809,0.1981626476437837,0.3816636177727902
42810,0.026015341410550973,0.1267683003733948
42811,0.06556933154195818,0.12500035521292543
42812,0.530744476343765,0.7059448056729559
42813,0.17965053422682975,0.9133435132016735
42814,0.01886050356995866,0.05896687813809256
42815,0.17397223868472889,0.33353655352521283
42816,0.01376743026255197,0.05860956773166834
42817,0.3670867847643142,0.14276271419028222
42818,0.16177824845768332,0.30183710409125014
42819,0.0916234416452855,0.21544648869631344
42820,0.0476245619643066,0.4395391793603477
42821,0.7600719088893809,0.9396212502677811
42822,0.08217675054561362,0.40883867397185963
42823,0.09508077086399852,0.2117140955056411
42824,0.9572718173500294,0.9790859081152307
42825,0.056923349417157106,0.9055324890103267
42826,0.8198076003284986,0.4714674822738815
42827,0.1761821035956668,0.3207124757749627
42828,0.1265726407092388,0.3584366256877933
42829,0.0615923876732778,0.06756047507846251
42830,0.508313269075781,0.3486127516686888
42831,0.13423812093720558,0.7409650615745437
42832,0.7724549025717792,0.8914412691366858
42833,0.7114107271211616,0.9242762876394491
42834,0.08493186965806741,0.9605698153576624
42835,0.29797461104481826,0.49970004171211974
42836,0.0040461540488985,0.007692152344886939
42837,0.09651752407500483,0.9201371903666532
42838,0.6787701244851554,0.5408548481178868
42839,0.7904332935288938,0.8678702880328503
42840,0.04978674949400549,0.5894227344085825
42841,0.1593064340234989,0.7496651048203593
42842,0.6352454376503208,0.8005493503482158
42843,0.10616347546247687,0.545033282220277
42844,0.22281009616794134,0.489727650827712
42845,0.39671149669510253,0.7316143723435191
42846,0.09501712985512688,0.9010847116137509
42847,0.07666080690819606,0.21558005161142227
42848,0.057730620163819656,0.7404414404696854
42849,0.01759873150709964,0.03810406070016398
42850,0.21362066589034623,0.7187278675129078
42851,0.014446828449818315,0.02149670125163233
42852,0.10447782504696868,0.3241989782519869
42853,0.0421987424158765,0.7618689275357292
42854,0.6609898426054223,0.4583441203344291
42855,0.08137131401308428,0.8809570330636262
42856,0.0903843414981515,0.11750611794905406
42857,0.2872313157275306,0.7797435930301843
42858,0.17456502414812403,0.4228394399241827
42859,0.009690282550499505,0.021167271162989124
42860,0.07877565267450719,0.7162632186383552
42861,0.027815926496494423,0.6493959089217322
42862,0.1042592831960182,0.24987282047526896
42863,0.10282953601714848,0.6818517351541911
42864,0.081694348499672,0.36508873488620586
42865,0.06949331209736842,0.27440978291719403
42866,0.07279174202934523,0.28841839290294485
42867,0.268267901904114,0.5834818443181449
42868,0.18243998415228707,0.2746093313220781
42869,0.200174598052305,0.5899691926454995
42870,0.04964407231154519,0.7656416159301161
42871,0.8765023766793509,0.9388570289944143
42872,0.11663731179985196,0.949039037407789
42873,0.03130405256577936,0.434528399022216
42874,0.10811716706861607,0.06943673105371116
42875,0.08252872822346263,0.767337885164047
42876,0.12894853084404098,0.18314511348473256
42877,0.21821021680807826,0.5290838870280705
42878,0.12342059805449594,0.7483323274674649
42879,0.12928794476910885,0.5001753604155754
42880,0.8331653683715613,0.9659225295762806
42881,0.041865287354100056,0.5900497891803644
42882,0.10758220753769811,0.4347711432104146
42883,0.07644772230597557,0.05939692434938635
42884,0.29578481108115806,0.2070517025661865
42885,0.2745826130827097,0.6643618260287439
42886,0.5197818356757614,0.7636733812199347
42887,0.02580246720333578,0.3107128025393101
42888,0.10897864520978608,0.24955541152326888
42889,0.07850402216447262,0.22855488639370783
42890,0.5303338882746873,0.6454042332043156
42891,0.17037234543466703,0.4211961030973788
42892,0.22478822891342,0.3982152630917819
42893,0.037020939387237335,0.7683389171734167
42894,0.17807578102882435,0.30723707550197554
42895,0.03153364395529076,0.21439734245996128
42896,0.06052782683253042,0.15294456616468466
42897,0.23053352065442542,0.6771852412593304
42898,0.3726538017992294,0.605781332941412
42899,0.11910577673180901,0.3291181820180773
42900,0.08516058516162192,0.7795920074287453
42901,0.41857828062069763,0.6229743854926385
42902,0.6798955392016631,0.685978663967377
42903,0.08280944253766538,0.5884855279281106
42904,0.07928488695257004,0.33884382202691443
42905,0.3472503735541951,0.7402674417008867
42906,0.11294096263371364,0.4346873574305874
42907,0.11779538055672886,0.2299352615385911
42908,0.5175249274032309,0.8328047043392611
42909,0.1154976421966397,0.7727260930768077
42910,0.3652488188551896,0.9698619299959024
42911,0.9071881044301133,0.9336302435558957
42912,0.2723809147549579,0.07332200616343897
42913,0.12029862078283622,0.26471147049269733
42914,0.17404523526983293,0.925666482875374
42915,0.7249877401575657,0.8595899534973521
42916,0.008727306517011065,0.03918392604484129
42917,0.01256916417384464,0.04500039784846381
42918,0.18015279914715415,0.23375341620166898
42919,0.049314107390030226,0.24013719582870405
42920,0.17135025396028083,0.737665948363124
42921,0.08723397493971934,0.19911132341736662
42922,0.39546948087359346,0.6886082137719409
42923,0.10649254720435795,0.9164414071774433
42924,0.08487423657099182,0.1571804211369835
42925,0.04815594396315154,0.40480527560597535
42926,0.35598263655738127,0.5910879736144145
42927,0.07624355839218731,0.16961107568985012
42928,0.1363450515773526,0.4447217067656282
42929,0.08881988207054861,0.5896175445572603
42930,0.3824243421301615,0.8386225278468736
42931,0.5022568490275378,0.5623566053405773
42932,0.11090374977369166,0.8348971678419584
42933,0.18556220963776968,0.4290346701675282
42934,0.17080184987362546,0.30382892605422646
42935,0.14003429656486813,0.6564041035489763
42936,0.05047386476550719,0.7799070631086806
42937,0.12592120936733078,0.8280648016108799
42938,0.8149226536824957,0.9756596636349076
42939,0.027789199302182818,0.7931801013559283
42940,0.16427408497800408,0.4199481279902194
42941,0.07167997566127028,0.7598197096389187
42942,0.7871920599812737,0.8939142485628926
42943,0.294922379679424,0.48353127447912886
42944,0.0957291221859088,0.33001338515370826
42945,0.0488373598123752,0.4013407970311783
42946,0.060078443659980316,0.6452679413785789
42947,0.09143260673750943,0.43855675184577075
42948,0.10077005682065365,0.20719411448171532
42949,0.02336582204542158,0.2921410304152515
42950,0.6943723462272211,0.8679257550703354
42951,0.6330994539946033,0.8512930079818092
42952,0.09689089649733616,0.3099301548699925
42953,0.5182590405011946,0.5963114275138836
42954,0.009375968609619484,0.052193209964653764
42955,0.19926285982785824,0.0952109306432168
42956,0.12880036786717924,0.5424285610383422
42957,0.12845765046551333,0.28963603807084465
42958,0.26121988225725284,0.42039222759539824
42959,0.3659057747679791,0.4401018488665427
42960,0.20803251449139734,0.680446223657501
42961,0.0073791460739273465,0.01449814654509189
42962,0.12434098615725166,0.2859294200787086
42963,0.17709149985309058,0.21180646518195587
42964,0.08141218337450232,0.6462875422819897
42965,0.7963901386707426,0.8852804428542264
42966,0.818817698025249,0.9023120444351822
42967,0.22118257125588767,0.4002287425981631
42968,0.30576537503791174,0.8973547316796974
42969,0.010273848252841026,0.0450162796315181
42970,0.5336722766495484,0.14526388737552068
42971,0.5687603846099776,0.7496306110069779
42972,0.028033840471921135,0.16828842354671444
42973,0.388264116435016,0.46717611646844953
42974,0.07482175972506903,0.19745168782395475
42975,0.8433383420113207,0.948695341633609
42976,0.061460899494553745,0.28880098300581786
42977,0.1566294484324506,0.3395235348220364
42978,0.18748692521262622,0.30173905429972286
42979,0.26419070546769685,0.7973087113051855
42980,0.046301290186156564,0.558768553601335
42981,0.15374180185240377,0.627761000737587
42982,0.0875515896051865,0.1488595553487924
42983,0.04124252572885395,0.7472935016820983
42984,0.1708474134909391,0.33252326643745445
42985,0.01652679431412076,0.21545882076814854
42986,0.0740424145679373,0.19395216398795748
42987,0.14058832326426265,0.33121270429561206
42988,0.031030695074088958,0.5769319128149045
42989,0.014726307700091132,0.03274270137455984
42990,0.19067421397818166,0.3674586235656291
42991,0.5003444827633705,0.47837552676488304
42992,0.45516789599829205,0.8154421902439816
42993,0.06616349912734452,0.10178864589239678
42994,0.5280976468122519,0.8266515024450319
42995,0.6480203103245727,0.5047020834803091
42996,0.6509258541945281,0.3201004514750337
42997,0.030988128845017712,0.0309117616786327
42998,0.511116056829589,0.19883438835988643
42999,0.4368453134937171,0.18920801127174072
43000,0.5507572546943447,0.767558284297637
43001,0.2533372338971698,0.6288598658786146
43002,0.044960097726829455,0.15244454947655428
43003,0.07648305785495119,0.7519807483753947
43004,0.02573758206999342,0.11249410512155135
43005,0.13790596376147976,0.2652919106322916
43006,0.7681029036161283,0.9330146808706568
43007,0.5950433068052686,0.8763003553450021
43008,0.11607462346465423,0.7171549341199
43009,0.1200388694872506,0.30123452907716153
43010,0.20743850474318354,0.9120146017158619
43011,0.4464601189818944,0.7464875575706178
43012,0.22591319577060187,0.8013230128467578
43013,0.039945469382669116,0.12645525123242382
43014,0.31449399885988805,0.9238352574372171
43015,0.49820885490020883,0.8198740296603538
43016,0.05687965865594788,0.23581244171582835
43017,0.058823760700402856,0.06709157899862873
43018,0.00938650353950595,0.035669918831134836
43019,0.041716883431770456,0.1243734330539532
43020,0.2554307565302865,0.16944536713235106
43021,0.0429177784428575,0.30345844003497885
43022,0.6896160247840158,0.8108601362157869
43023,0.13410998582216585,0.6131178697268287
43024,0.05746819128649208,0.08568645919309374
43025,0.02776582179733769,0.3322018614581526
43026,0.02712798048239673,0.13791306793233754
43027,0.06900693276882512,0.2148052767383646
43028,0.3176847118939566,0.46963287895499617
43029,0.6731363466954067,0.7465725776248007
43030,0.032181233728792294,0.0898516084525898
43031,0.09340326613880477,0.5487690990774915
43032,0.14065835927836703,0.5943694493814832
43033,0.07252669760320635,0.15792535139324437
43034,0.743702510568144,0.11711345076519926
43035,0.08171547317803238,0.20710113955620438
43036,0.6464379841275567,0.914248575072032
43037,0.2520320073172642,0.7252019981920864
43038,0.812422367121362,0.9428096511672392
43039,0.1313811640140099,0.30348234860748835
43040,0.7934140744014426,0.8353956172615873
43041,0.4469516260732535,0.8326430075211734
43042,0.2838718736832651,0.4834178744673409
43043,0.0541159093598432,0.06084398742327791
43044,0.11563643038466218,0.3348090642471538
43045,0.3565594392567371,0.6856312338572977
43046,0.006479857460722412,0.03493120406696833
43047,0.45283230227537424,0.6187088845825053
43048,0.11825511275159954,0.24906208105034947
43049,0.038416195281477064,0.037684539039268106
43050,0.892939918473665,0.9310439965290523
43051,0.041918003034721284,0.12744844821861662
43052,0.07529811825113106,0.16041287655907724
43053,0.14170342593465152,0.6715123569104887
43054,0.48521015553162367,0.7125283252125096
43055,0.3996994980321018,0.6780590753899751
43056,0.21349843564283438,0.6690268106059852
43057,0.08133667976732092,0.676259802981529
43058,0.010046890204746724,0.10317707756832305
43059,0.3140473932264196,0.40421872222148736
43060,0.0711825521051738,0.5978300188413094
43061,0.39479894047421377,0.5912665924202366
43062,0.3626147798025424,0.2661820125350352
43063,0.09853096448104622,0.8291807479973125
43064,0.17530131051700243,0.38949297693925966
43065,0.6041535105822354,0.7209212312323119
43066,0.029909965818007495,0.09821830064505296
43067,0.11336205159939844,0.36957841282565423
43068,0.4645571222432112,0.723388856152958
43069,0.023258025831899648,0.14059950854498787
43070,0.34214684796271566,0.6805394408753578
43071,0.051046210330655636,0.6116746655546448
43072,0.8326022833272242,0.9616378335627704
43073,0.02520267585569932,0.07597575970426866
43074,0.07940076244694329,0.13790491865036142
43075,0.7821699927827367,0.9322609463841106
43076,0.18536106368727476,0.5441587267061411
43077,0.06916262603850984,0.1299131277263296
43078,0.4228902319284952,0.6248087988359691
43079,0.15318376800021138,0.300368735872187
43080,0.3134570615914256,0.11081065415390655
43081,0.1123636622936774,0.4018053369106468
43082,0.10786418016715962,0.2901391766732317
43083,0.027386112137246368,0.045272984535254295
43084,0.06465483843632361,0.7034435434815801
43085,0.21960144052361497,0.815967793818168
43086,0.01720652396794053,0.06402203244964333
43087,0.06591624692063837,0.6535977179709225
43088,0.5563416356146071,0.8472036465708261
43089,0.4889432308594706,0.7989476290598858
43090,0.07306586034081422,0.713180973881263
43091,0.2249549181569555,0.37683084716539395
43092,0.10859361118119877,0.1310344426092208
43093,0.07825014888981568,0.7967983974455893
43094,0.31505994571710055,0.7297680125507596
43095,0.09258987491332167,0.3600780238733501
43096,0.06478807886367925,0.1476428636123258
43097,0.45659175414256303,0.714059646704854
43098,0.08787021615263192,0.8245236430235642
43099,0.0911734596011921,0.4030437945453454
43100,0.027493539731970756,0.26634327171794064
43101,0.7352714805187439,0.9247797727669567
43102,0.11319535937792537,0.18880097676515556
43103,0.10779819339642879,0.2155103188491945
43104,0.10086363076443372,0.6349281847349902
43105,0.2038816309492384,0.531893000479549
43106,0.029007452558928143,0.058155203552938364
43107,0.1563441438142752,0.9527970300942409
43108,0.20538171804902222,0.5649997991361592
43109,0.01845059892594343,0.042480317233872064
43110,0.03529536885154708,0.3312600227509234
43111,0.06694123899267987,0.624130647721997
43112,0.035907586544833996,0.30749244197951325
43113,0.09766194231205819,0.8404128257512361
43114,0.20061571832018396,0.282072471106398
43115,0.07547107978711537,0.18960956043331081
43116,0.7900905921710912,0.8359922686870264
43117,0.02955677517572429,0.17230845661463345
43118,0.10353189300550714,0.2459662156875634
43119,0.48119090020547706,0.915294973711174
43120,0.361504506317215,0.9432380190387534
43121,0.09335893315032924,0.9141405545459699
43122,0.7949546713426601,0.8732262017464495
43123,0.0967872306809569,0.26107016401183675
43124,0.04766974325679825,0.12178598605529559
43125,0.07053140113914375,0.15007207963237418
43126,0.24886190512217576,0.872522447030392
43127,0.09404607598911947,0.11535589305687499
43128,0.10703821882271357,0.7724019747422
43129,0.014147669296084178,0.2265611465454422
43130,0.08626792584380838,0.9059996222565676
43131,0.14735483692559945,0.5615004508931761
43132,0.05115887531838505,0.34215669600736176
43133,0.3465130980012191,0.6379945731596741
43134,0.0957788889026652,0.367959560976882
43135,0.14361070104701124,0.9093408852935769
43136,0.17175192235083722,0.7578401851539327
43137,0.07339434773213638,0.7578480778282325
43138,0.3429203208856887,0.5920849576157989
43139,0.089420065906578,0.9071039173502883
43140,0.09391519423937535,0.3704222008027624
43141,0.7379031538941113,0.8926871605641042
43142,0.9096177631166392,0.9488130324004673
43143,0.11823982102402947,0.5722623935210049
43144,0.08125911628337218,0.8179644057547731
43145,0.4317198687466109,0.9141292012323898
43146,0.06330091072485163,0.4365565130018808
43147,0.03399080060056021,0.1254923080461475
43148,0.5493574737815379,0.8700665604420941
43149,0.3203289507371459,0.8709863885720538
43150,0.06144546987945672,0.909226772780731
43151,0.3900354947973325,0.6922934202988107
43152,0.006633807223274363,0.023201054876212993
43153,0.4485143731587844,0.9230294255776952
43154,0.23082554656802884,0.5125301437471175
43155,0.07447348364567713,0.20110630192567103
43156,0.2943914015050364,0.6772626989440983
43157,0.07275902485664633,0.3205866033846611
43158,0.09444473801733763,0.30836591692405635
43159,0.1264026562568813,0.3639440018207345
43160,0.10948785708776593,0.6183185663557254
43161,0.8745472320346547,0.9701139521054296
43162,0.2988816026739395,0.749068153622991
43163,0.07980558148761487,0.6251504473569091
43164,0.5629272150388882,0.7975719896038623
43165,0.39242714324146494,0.7971317383013499
43166,0.4730792668291246,0.5190302754058782
43167,0.07185410347867527,0.7928817011440611
43168,0.1330552569940305,0.5085052102996341
43169,0.04362191099673137,0.08822308269980464
43170,0.03970862915568302,0.6812861288559218
43171,0.12460189415128571,0.4628599935697514
43172,0.07166011234812936,0.2098181327279479
43173,0.035966441438613085,0.09912160033635825
43174,0.06128945640226124,0.38708856695847527
43175,0.11255804186858274,0.8093652198233738
43176,0.06824765319673853,0.20303159349645092
43177,0.05774448595108879,0.671108311234223
43178,0.4195754203043446,0.21618925936354086
43179,0.02526080160759163,0.4026694905444668
43180,0.18368121064725465,0.3042022985748964
43181,0.4476723696657007,0.7923121822885534
43182,0.13565669191519908,0.5610788786473553
43183,0.2437916082824383,0.4103824566700395
43184,0.07393940737192063,0.0615613574134307
43185,0.13355326846106738,0.37231589447926056
43186,0.08677953143644047,0.7690296475867585
43187,0.48663011663913003,0.9194879978116799
43188,0.05582281169094169,0.09929370585602466
43189,0.11883078531334744,0.3574654292028972
43190,0.8734024095776318,0.9461511834301275
43191,0.06371310429378464,0.11805218486002891
43192,0.8876377298357951,0.7060264383372574
43193,0.13058612843687195,0.268563473757628
43194,0.052465973946820954,0.2068086584456579
43195,0.047421154072119574,0.9333969167354831
43196,0.08200120696769626,0.11139736527216958
43197,0.8384907441495374,0.9391733042694844
43198,0.5200285374486566,0.8789452019487637
43199,0.1572124275326515,0.02406900657828038
43200,0.10908877050911125,0.1825877780278749
43201,0.059591975068739804,0.6866758015060521
43202,0.026614822726630755,0.7673920922708599
43203,0.05837856491983544,0.06307903710869399
43204,0.04132097962266409,0.07589699171106874
43205,0.3164574703165442,0.7116952376674063
43206,0.6329354699591307,0.7551821348549707
43207,0.06698247557559653,0.048501695371344994
43208,0.11583096087670043,0.16649017253462622
43209,0.5741805453740251,0.8023253541970766
43210,0.5507810063551107,0.510114433872485
43211,0.10512520838011508,0.8033361058140206
43212,0.07311026515725909,0.8838101538628022
43213,0.040716823449297945,0.3092959344009025
43214,0.10649639506531441,0.34173829271544653
43215,0.10802625478550702,0.8528073629828183
43216,0.15854479957324574,0.12398523413186217
43217,0.21460939060098336,0.7842294087904911
43218,0.6523814992867162,0.10259319292226164
43219,0.1254932321385174,0.2346071938125932
43220,0.06380142782548896,0.1202327950007647
43221,0.17160875154854316,0.27409489762707806
43222,0.31806580717350663,0.8782955883187847
43223,0.38137108165500516,0.8424370072136267
43224,0.06345124692922047,0.5448872481953553
43225,0.11343342209948702,0.18347560474801286
43226,0.6592293340503903,0.9324739894467681
43227,0.25745072908400257,0.32852549129376174
43228,0.12700735425596182,0.6429602313627116
43229,0.8180853345626341,0.1838786578967186
43230,0.5941676860223528,0.625716299724062
43231,0.052960428596722744,0.17981704797609033
43232,0.01258995642469542,0.04862501188113876
43233,0.11945154803746906,0.1346803492939009
43234,0.08551820154757438,0.6845746667076393
43235,0.6089503222898689,0.8203038250300794
43236,0.12593822586696077,0.7943497702016513
43237,0.10760366257459544,0.2524465977069958
43238,0.16650804124143567,0.9069720930991174
43239,0.6803216378739075,0.8719555506307758
43240,0.02322610536858671,0.22975822926188058
43241,0.3251235391867755,0.34137600769931853
43242,0.10222906278736874,0.21336437459168162
43243,0.02557532672413816,0.8417068460736692
43244,0.1173924326915378,0.341866749357619
43245,0.011639197649809994,0.06310688986525219
43246,0.05636422022837566,0.5408490901018811
43247,0.011719046728988729,0.9066923828301041
43248,0.30778854108260584,0.7729574427373912
43249,0.05826386459150489,0.08167396792056163
43250,0.06320197619614597,0.2866207716171617
43251,0.6380690882170862,0.20883115952488035
43252,0.039839196024972275,0.8901975563485479
43253,0.27762906693417283,0.6515759502052113
43254,0.1196427631793968,0.7837040213350628
43255,0.13014339646041218,0.46389060389803954
43256,0.0562062333947201,0.11796372699647706
43257,0.17245463758258994,0.6287399746482623
43258,0.05995509028799301,0.5507780598954314
43259,0.07042838401567207,0.16556095681731178
43260,0.7963581434527044,0.6160184385705743
43261,0.34129075802030706,0.388810298562317
43262,0.04373965444991085,0.23835937891946052
43263,0.12815010233317314,0.5611912228910911
43264,0.17398208218723876,0.38304223572936036
43265,0.28822024965807413,0.4776850456219252
43266,0.10444442251168332,0.40328479548298635
43267,0.11373526464976927,0.6966259832732611
43268,0.6895077841989371,0.8569535184235388
43269,0.07930179274963338,0.9084787290084645
43270,0.6887903905051147,0.7316139185529217
43271,0.34719062932308437,0.7099770976588589
43272,0.23930820110149117,0.8094649345844879
43273,0.21973846527624466,0.22664309021346768
43274,0.40445197208611106,0.6492780922155932
43275,0.06450877012331446,0.7406570361125905
43276,0.299009504493567,0.6980362299472289
43277,0.08703526862822977,0.25017689019987355
43278,0.09222046297367971,0.16614621597244905
43279,0.08630889925059339,0.33337092648914657
43280,0.11572749242407807,0.10451431707842702
43281,0.4679909787934562,0.8675744768667765
43282,0.6747091033455718,0.7888756461601059
43283,0.01612226678497486,0.0361456927093621
43284,0.2196785483400769,0.11245402417934965
43285,0.05386426513547998,0.3131439296933198
43286,0.5500087153477278,0.7894217191434102
43287,0.5283520892202344,0.8533091612777872
43288,0.09388040568334945,0.746064355889323
43289,0.024379768058601543,0.14677563988261808
43290,0.16026611291932374,0.931104606408963
43291,0.47766774905092685,0.6400710785191049
43292,0.39549738982491095,0.16182150396488643
43293,0.12025957851504682,0.7074634632165319
43294,0.07587224126255555,0.40659761901030556
43295,0.020934770749200547,0.020546825471462304
43296,0.164941665442576,0.3558933160071719
43297,0.20453488752880508,0.38050248263560355
43298,0.1538839416534151,0.8384513361971003
43299,0.19362793678609666,0.4044464010679521
43300,0.1200343860309675,0.6460429897833515
43301,0.040572388487911,0.12990175422033168
43302,0.09975373549717968,0.3955084768497459
43303,0.1012694713269285,0.4691904724395286
43304,0.061022446845608154,0.301947187245961
43305,0.13726000432410534,0.6522203835605149
43306,0.022999359742477535,0.532485821263762
43307,0.051272064444132855,0.5707405911829683
43308,0.5736264728180928,0.8867640886303497
43309,0.1581019803225102,0.5457446920295731
43310,0.2819495923347938,0.3335851725326904
43311,0.027049054977611772,0.0750322913538731
43312,0.09900270094830772,0.2737361947056089
43313,0.05884252694981055,0.3310948834422388
43314,0.0719499675543713,0.18700119168786092
43315,0.18538541335051142,0.41198861456971597
43316,0.7957506154635777,0.970517829381986
43317,0.07785162342776528,0.34459145629992266
43318,0.08672846406246407,0.4025576898450502
43319,0.130315930113392,0.45822843860579576
43320,0.6221217800879609,0.8519139267537669
43321,0.07519587045990024,0.3152217799497213
43322,0.02105393397742635,0.03423030057866145
43323,0.34223121169558,0.44609140411573267
43324,0.016758429133430626,0.0502248895039565
43325,0.01599179488688484,0.0506588282893299
43326,0.10028750351082999,0.48214986308932906
43327,0.08311454341567544,0.25511387061935015
43328,0.7077474612315895,0.9229556878677436
43329,0.39260832006278557,0.6996895046677453
43330,0.07284559390575443,0.24610026417924408
43331,0.18075796079164919,0.8138620835098728
43332,0.19136578160367165,0.41963544256102925
43333,0.08571214013887196,0.3866312321036152
43334,0.02240188293529435,0.43143714465234556
43335,0.18238537332718624,0.40256232887674676
43336,0.1105811552885744,0.3385344567350576
43337,0.15111580893171855,0.23948335535592932
43338,0.16584625499263014,0.8988632625085993
43339,0.08017584661288912,0.2587522940002882
43340,0.023737257237286424,0.019939272321340993
43341,0.08706935515329009,0.5022664665794662
43342,0.0280532927891281,0.05248834379522526
43343,0.016988817006462723,0.04151544793318754
43344,0.10881576206081854,0.1893694510430134
43345,0.027746929220645134,0.02351865814511735
43346,0.05489170177568412,0.016877056434801422
43347,0.08373128578761473,0.3328019191013304
43348,0.13046373023747007,0.5009336826781209
43349,0.8580656031691166,0.9332650866623603
43350,0.9413061762929633,0.7053853756938826
43351,0.21760930374886103,0.06713401618313322
43352,0.09076352918051682,0.4644841975176532
43353,0.1824665450743706,0.8422681380104995
43354,0.09488000096961696,0.18470674589724492
43355,0.05506413746305085,0.49988747826388175
43356,0.059156572498512666,0.08227067564448053
43357,0.09818286117117796,0.16514791235462373
43358,0.22029632975492736,0.47610767742984994
43359,0.5734190030639178,0.06268808365445919
43360,0.08160386700470044,0.49693733735638734
43361,0.45526715425640774,0.7260644742395287
43362,0.0818118759638437,0.08012018054124116
43363,0.10642759380547638,0.05853258996818084
43364,0.3258054055585838,0.049347162453799054
43365,0.02370881343739879,0.5738584323938575
43366,0.07936146048587682,0.8056006953221173
43367,0.5421250071174853,0.8980280496247899
43368,0.052470713903068816,0.7367343635157334
43369,0.13488277272149865,0.34795823483132104
43370,0.8018222349229001,0.9532221483795073
43371,0.12125249936614854,0.22165573305217345
43372,0.2507798586763848,0.6388353171906171
43373,0.20529029627948817,0.5838711241843653
43374,0.19058200218172444,0.4926004860931634
43375,0.06809031934100872,0.13271000613416828
43376,0.07505686165518241,0.27736797594684753
43377,0.04002851347579394,0.19370901716502306
43378,0.08055533336928129,0.310636809412139
43379,0.38941322916137117,0.38476821271528777
43380,0.020365579851632454,0.10844458541202841
43381,0.010734419619720307,0.10696624594981592
43382,0.2566133193423873,0.6429727246832632
43383,0.07805151519336115,0.8359634624311216
43384,0.16033742292482947,0.8526515896392124
43385,0.1398780188617012,0.5488662354660023
43386,0.06182846555693319,0.07752687280740457
43387,0.10209491471852822,0.2818605706537767
43388,0.8984350677511227,0.9384462330329691
43389,0.14165860993510093,0.48240933778837314
43390,0.21880753486633228,0.9473741054264102
43391,0.10137935180851244,0.24108737052489337
43392,0.03509413685878335,0.09338004055434179
43393,0.04789347296974216,0.7910968070338
43394,0.0502365907179106,0.45511499947587525
43395,0.16295491967498138,0.31135719916341226
43396,0.0494763383534207,0.04854046819672442
43397,0.1906301485155471,0.9461532158151348
43398,0.26484325263833325,0.6034664549697112
43399,0.1654805661999539,0.44469342510744986
43400,0.054971437043312706,0.1275391878426809
43401,0.1908176265407427,0.48885424686164125
43402,0.00703899192916211,0.007993873053290279
43403,0.05648925351133241,0.14407136805037285
43404,0.29305151754677894,0.21176216352538865
43405,0.25378648945097343,0.6700724144562217
43406,0.6944118103387835,0.7689646772920626
43407,0.8939220981429323,0.9566165099492683
43408,0.7980202794438235,0.9372028555688684
43409,0.24338387378160345,0.7111487926358441
43410,0.05250866484435734,0.13243776286173714
43411,0.1431971047101335,0.6719306005373904
43412,0.13681603154298633,0.5525471010158307
43413,0.19230574683891177,0.6969047175910243
43414,0.023870037473426954,0.11474265788186858
43415,0.5255396858891234,0.8602561290699922
43416,0.2884176176873205,0.43775781574734746
43417,0.1641675168260887,0.19998198219342772
43418,0.1708190444274637,0.5991227732223241
43419,0.24021413437073685,0.9716785051118852
43420,0.10292288440905534,0.269227304164113
43421,0.3026729979297566,0.2777937542713547
43422,0.06896650312436192,0.18810264875007945
43423,0.14614950501037005,0.5471412404612382
43424,0.18735070147169863,0.6516060815038266
43425,0.11112129236315,0.7277685432432864
43426,0.7192541412824093,0.937353002884107
43427,0.10519502438026673,0.5377812605331033
43428,0.8808457603370426,0.8959392748364192
43429,0.7783596636664281,0.849137653068677
43430,0.2774144012678797,0.26285734450022785
43431,0.07539224128950796,0.0771287863616114
43432,0.3633588368157972,0.47120384466976795
43433,0.06736991994663379,0.2756993966108702
43434,0.0961274149872854,0.3077243466599118
43435,0.07878104503360714,0.2485724672110578
43436,0.8065450680469782,0.5649030337329427
43437,0.1898102165913037,0.9246044345460627
43438,0.3350005879573625,0.6669195253098914
43439,0.3031871127728717,0.036906871465498564
43440,0.13674101282627252,0.2023022871227646
43441,0.07957516205485507,0.20671809226543772
43442,0.08704588942935364,0.36465870492220226
43443,0.12739415405837243,0.11570665452803015
43444,0.08701749418646763,0.20581388389581026
43445,0.6456648424175789,0.8664082672516599
43446,0.02138508032174004,0.03562937174579827
43447,0.047946004970154665,0.15459699405519942
43448,0.01864802303167669,0.10471467157151287
43449,0.021596143089027842,0.1967638505699004
43450,0.3851801083543964,0.775746984592553
43451,0.041581747695631006,0.4886071953497537
